,DateTime,ID,Length,Width,Height,Equipment_ID,FSALDU,Service,Barcode_Type,FSA,Destination,FeedDate,FeedTime,Maxlength,Hour,Volume,Size,Shift,Fine_Dest
20951,2022/08/05 6:37,5091LAC010102817533783349200000,260,165,92,1260,L0A1C0,1,NGB,L0A,Toronto East DCF,2022/08/05,6:37:18,10.23622047,6,241,1,1,Toronto East DCF
20952,2022/08/05 6:37,SYN126020220805004885,240,180,118,1260,,,SYN,,,2022/08/05,6:37:19,9.448818898,6,311,1,1,
20953,2022/08/05 6:37,413LM176865340CA,405,350,54,1260,,L,292,,,2022/08/05,6:37:22,15.94488189,6,467,2,1,
20954,2022/08/05 6:37,510CMRK080200769755215051102100,415,275,136,1260,M0R8K0,C,NGB,M0R,Bulk Returns,2022/08/05,6:37:24,16.33858268,6,947,2,1,Bulk Returns
20955,2022/08/05 6:37,5091KKC020201808360532551100000,460,455,80,1260,K0K2C0,1,NGB,K0K,Belleville,2022/08/05,6:37:26,18.11023622,6,1022,2,1,Belleville
20956,2022/08/05 6:37,5092LMJ436201738800002827400000,745,435,168,1260,L4M3J6,2,NGB,L4M,Barrie City,2022/08/05,6:37:30,29.33070866,6,3322,3,1,Barrie City
20957,2022/08/05 6:37,5091LMY448201808367188251200000,460,455,80,1260,L4M4Y8,1,NGB,L4M,Barrie City,2022/08/05,6:37:32,18.11023622,6,1022,2,1,Barrie City
20958,2022/08/05 6:37,5092NVR927039259687186103400000,305,110,48,1260,N9V2R7,2,NGB,N9V,London City and Windsor,2022/08/05,6:37:33,12.00787402,6,98,2,1,London City and Windsor
20959,2022/08/05 6:37,510CMRT080700542086980728402100,295,135,68,1260,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/05,6:37:35,11.61417323,6,165,1,1,Bulk Returns
20960,2022/08/05 6:37,5091LYG941201808363443351500000,275,245,186,1260,L9Y4G1,1,NGB,L9Y,Barrie Fwd,2022/08/05,6:37:38,10.82677165,6,765,1,1,Barrie Fwd
20961,2022/08/05 6:37,5091MSY624400534886378542300000,225,135,92,1260,M6S2Y4,1,NGB,M6S,WPDH,2022/08/05,6:37:39,8.858267717,6,171,1,1,WPDH
20962,2022/08/05 6:37,413LX266750901US,230,210,94,1260,,L,292,,,2022/08/05,6:37:41,9.05511811,6,277,1,1,
20963,2022/08/05 6:37,5091MKC232879293601382641509000,210,155,80,1260,M2K3C2,1,NGB,M2K,YDC,2022/08/05,6:37:43,8.267716535,6,159,1,1,YDC
20964,2022/08/05 6:37,5092LEV448165376332396449900000,275,110,92,1260,L4E4V8,2,NGB,L4E,YDC,2022/08/05,6:37:45,10.82677165,6,170,1,1,YDC
20965,2022/08/05 6:37,413UR449628980CA,290,190,42,1260,,U,292,,,2022/08/05,6:37:46,11.41732283,6,141,1,1,
20966,2022/08/05 6:37,5092NLL106102616738602049900000,325,235,124,1260,N1L0L6,2,NGB,N1L,Kitchener City,2022/08/05,6:37:48,12.79527559,6,578,2,1,Kitchener City
20967,2022/08/05 6:37,5091KME775102817533640749600000,275,200,122,1260,K7M7E5,1,NGB,K7M,Kingston CITY/ FWD,2022/08/05,6:37:50,10.82677165,6,409,1,1,Kingston CITY/ FWD
20968,2022/08/05 6:37,5091LLZ537971772190491233109000,165,160,142,1260,L5L3Z7,1,NGB,L5L,WPDH,2022/08/05,6:37:59,6.496062992,6,229,1,1,WPDH
20969,2022/08/05 6:38,509PMAC912010456700050727409000,325,270,220,1260,M9A1C2,P,NGB,M9A,WPDH,2022/08/05,6:38:09,12.79527559,6,1178,2,1,WPDH
20970,2022/08/05 6:38,5091MWA139010434289431103500000,385,265,114,1260,M1W3A9,1,NGB,M1W,YDC,2022/08/05,6:38:14,15.15748031,6,710,2,1,YDC
20971,2022/08/05 6:38,5091LMB014201808362026151100000,460,460,80,1260,L0M1B4,1,NGB,L0M,Barrie Fwd,2022/08/05,6:38:19,18.11023622,6,1033,2,1,Barrie Fwd
20972,2022/08/05 6:38,5091PAK141102817533468349600000,265,165,94,1260,P1A4K1,1,NGB,P1A,North Bay,2022/08/05,6:38:24,10.43307087,6,251,1,1,North Bay
20973,2022/08/05 6:38,5091PYA305201808363482851900000,270,170,186,1260,P3Y0A5,1,NGB,P3Y,Sudbury,2022/08/05,6:38:31,10.62992126,6,521,1,1,Sudbury
20974,2022/08/05 6:38,SYN126020220805004886,260,165,98,1260,,,SYN,,,2022/08/05,6:38:33,10.23622047,6,257,1,1,
20975,2022/08/05 6:38,5091LAM746200450973574751300000,305,280,24,1260,L7A4M6,1,NGB,L7A,WPDH,2022/08/05,6:38:37,12.00787402,6,125,2,1,WPDH
20976,2022/08/05 6:38,5091LPL624200450975185751700000,310,275,26,1260,L6P2L4,1,NGB,L6P,WPDH,2022/08/05,6:38:41,12.20472441,6,135,2,1,WPDH
20977,2022/08/05 6:38,5091MEN422966004790847433409000,215,165,86,1260,M4E2N2,1,NGB,M4E,YDC,2022/08/05,6:38:45,8.464566929,6,186,1,1,YDC
20978,2022/08/05 6:38,SYN126020220805004887,225,85,60,1260,,,SYN,,,2022/08/05,6:38:50,8.858267717,6,70,1,1,
20979,2022/08/05 6:38,5091KJT973201808367364651800000,235,225,74,1260,K9J7T3,1,NGB,K9J,Peterborough 0,2022/08/05,6:38:55,9.251968504,6,239,1,1,Peterborough 0
20980,2022/08/05 0:13,SYN126120220805052810,230,215,102,1261,,,SYN,,,2022/08/05,0:13:12,9.05511811,0,308,1,1,
20981,2022/08/05 0:13,413GD313197812CA,410,275,132,1261,,G,292,,,2022/08/05,0:13:14,16.14173228,0,908,2,1,
20982,2022/08/05 0:13,413GD013920753CA,360,265,56,1261,,G,292,,,2022/08/05,0:13:17,14.17322835,0,326,2,1,
20983,2022/08/05 0:13,5092PLC709400338306451871700000,840,615,542,1261,P7L0C9,2,NGB,P7L,Thunder Bay,2022/08/05,0:13:20,33.07086614,0,17086,3,1,Thunder Bay
20984,2022/08/05 0:13,5092TWR649400526683731042900100,755,435,120,1261,T6W4R9,2,NGB,T6W,Edm,2022/08/05,0:13:23,29.72440945,0,2405,3,1,Edmonton EP/RG
20985,2022/08/05 0:13,5092VAV539168162012648773600000,365,290,138,1261,V5A3V9,2,NGB,V5A,Vancouver,2022/08/05,0:13:25,14.37007874,0,891,2,1,Vancouver EP/RG
20986,2022/08/05 0:13,413ZZ126000083ZZ,1000,100,102,1261,,Z,292,,,2022/08/05,0:13:42,39.37007874,0,622,4,1,
20987,2022/08/05 1:07,5092JYY381102403630418172200002,605,370,114,1261,J3Y8Y1,2,NGB,J3Y,Montreal Fwd,2022/08/05,1:07:29,23.81889764,1,1557,2,1,Montreal Fwd
20988,2022/08/05 1:07,SYN126120220805052811,615,350,128,1261,,,SYN,,,2022/08/05,1:07:34,24.21259843,1,1681,3,1,
20989,2022/08/05 1:07,5092AEG020102403630418223100002,640,375,66,1261,A0E2G0,2,NGB,A0E,St Johns NFLD,2022/08/05,1:07:38,25.19685039,1,967,3,1,Moncton EP/RG
20990,2022/08/05 1:07,5092KMC201102403630418222400002,605,340,98,1261,K2M0C1,2,NGB,K2M,Ottawa,2022/08/05,1:07:42,23.81889764,1,1230,2,1,Ottawa
20991,2022/08/05 1:07,5092LGR010102403630418232300002,545,310,146,1261,L0G1R0,2,NGB,L0G,Newmarket City,2022/08/05,1:07:45,21.45669291,1,1505,2,1,Newmarket City
20992,2022/08/05 1:07,5093XAT137010393600106090209000,405,395,236,1261,X1A3T7,3,NGB,X1A,Edm,2022/08/05,1:07:53,15.94488189,1,2304,2,1,Edmonton EP/RG
20993,2022/08/05 1:08,5093CNR115010523686908803100000,590,415,246,1261,C1N1R5,3,NGB,C1N,Moncton,2022/08/05,1:08:00,23.22834646,1,3676,2,1,Moncton EP/RG
20994,2022/08/05 1:08,5092BAZ127400769342869196000000,0,0,0,1261,B1A2Z7,2,NGB,B1A,Halifax,2022/08/05,1:08:06,0,1,0,,1,Moncton EP/RG
20995,2022/08/05 1:08,413UR448317513CA,360,280,48,1261,,U,292,,,2022/08/05,1:08:09,14.17322835,1,295,2,1,
20996,2022/08/05 1:09,413UR448317500CA,0,0,0,1261,,U,292,,,2022/08/05,1:09:51,0,1,0,,1,
20997,2022/08/05 1:09,5093VLJ141010393600106097109000,280,255,84,1261,V1L4J1,3,NGB,V1L,Vancouver,2022/08/05,1:09:52,11.02362205,1,366,1,1,Vancouver EP/RG
20998,2022/08/05 1:09,5093VWG156010393600106096409000,245,230,74,1261,V1W5G6,3,NGB,V1W,Vancouver,2022/08/05,1:09:55,9.645669291,1,254,1,1,Vancouver EP/RG
20999,2022/08/05 1:09,413UR449400132CA,200,130,46,1261,,U,292,,,2022/08/05,1:09:57,7.874015748,1,73,1,1,
21000,2022/08/05 1:09,5093TBP316010393600106094009000,175,175,40,1261,T3B1P6,3,NGB,T3B,Calg,2022/08/05,1:09:59,6.88976378,1,75,1,1,Calgary EP/RG
21001,2022/08/05 1:10,5093LPM117010393600106104609000,230,160,58,1261,L1P1M7,3,NGB,L1P,YDC,2022/08/05,1:10:01,9.05511811,1,130,1,1,YDC
21002,2022/08/05 1:10,5093KMG225010393600106095709000,180,165,32,1261,K2M2G5,3,NGB,K2M,Ottawa,2022/08/05,1:10:03,7.086614173,1,58,1,1,Ottawa
21003,2022/08/05 1:10,5093KKJ737010393600106089609000,230,180,32,1261,K7K3J7,3,NGB,K7K,Kingston CITY/ FWD,2022/08/05,1:10:05,9.05511811,1,81,1,1,Kingston CITY/ FWD
21004,2022/08/05 1:10,413UR448317487CA,285,265,34,1261,,U,292,,,2022/08/05,1:10:07,11.22047244,1,157,1,1,
21005,2022/08/05 1:10,413UR449532249CA,250,225,48,1261,,U,292,,,2022/08/05,1:10:14,9.842519685,1,165,1,1,
21006,2022/08/05 1:10,5093CBM010010523686935803500000,265,210,58,1261,C0B1M0,3,NGB,C0B,Moncton,2022/08/05,1:10:22,10.43307087,1,197,1,1,Moncton EP/RG
21007,2022/08/05 1:10,SYN126120220805052812,320,270,42,1261,,,SYN,,,2022/08/05,1:10:24,12.5984252,1,221,2,1,
21008,2022/08/05 1:10,413UR449512902CA,250,215,48,1261,,U,292,,,2022/08/05,1:10:27,9.842519685,1,157,1,1,
21009,2022/08/05 1:10,413G6L4W9+2,230,160,176,1261,,,,,,2022/08/05,1:10:28,9.05511811,1,395,1,1,
21010,2022/08/05 1:10,5093LKR438010523684708503800000,385,275,50,1261,L4K3R8,3,NGB,L4K,WPDH,2022/08/05,1:10:32,15.15748031,1,323,2,1,WPDH
21011,2022/08/05 1:11,5092NKA606201304958341251800000,800,365,52,1261,N6K0A6,2,NGB,N6K,London City and Windsor,2022/08/05,1:11:23,31.49606299,1,927,3,1,London City and Windsor
21012,2022/08/05 1:11,5092LAP601102611500013679800000,320,260,50,1261,L6A0P1,2,NGB,L6A,WPDH,2022/08/05,1:11:28,12.5984252,1,254,2,1,WPDH
21013,2022/08/05 1:11,5092PMG030200792064628551700000,900,275,300,1261,P0M3G0,2,NGB,P0M,Sudbury,2022/08/05,1:11:43,35.43307087,1,4531,3,1,Sudbury
21014,2022/08/05 1:11,SYN126120220805052813,560,400,142,1261,,,SYN,,,2022/08/05,1:11:51,22.04724409,1,1941,2,1,
21015,2022/08/05 1:11,510CMRE080200400666534051202100,280,235,48,1261,M0R8E0,C,NGB,M0R,Bulk Returns,2022/08/05,1:11:55,11.02362205,1,193,1,1,Bulk Returns
21016,2022/08/05 1:11,SYN126120220805052814,280,185,92,1261,,,SYN,,,2022/08/05,1:11:56,11.02362205,1,291,1,1,
21017,2022/08/05 1:12,5092BWG010353891566590426800000,1210,235,180,1261,B0W1G0,2,NGB,B0W,Halifax,2022/08/05,1:12:43,47.63779528,1,3123,4,1,Moncton EP/RG
21018,2022/08/05 1:13,5092HVX416353891566592526300000,1200,230,180,1261,H4V1X6,2,NGB,H4V,Montreal City,2022/08/05,1:13:14,47.24409449,1,3032,4,1,Montreal City
21019,2022/08/05 1:13,SYN126120220805052815,230,165,158,1261,,,SYN,,,2022/08/05,1:13:27,9.05511811,1,366,1,1,
21020,2022/08/05 1:13,5092KEB010255320144940181100000,770,360,80,1261,K0E1B0,2,NGB,K0E,Ottawa,2022/08/05,1:13:30,30.31496063,1,1353,3,1,Ottawa
21021,2022/08/05 1:13,SYN126120220805052816,270,230,68,1261,,,SYN,,,2022/08/05,1:13:38,10.62992126,1,258,1,1,
21022,2022/08/05 1:13,510CMRT080700542087052464402100,255,250,80,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/05,1:13:39,10.03937008,1,311,1,1,Bulk Returns
21023,2022/08/05 1:13,5092MKA425200266305055505400000,355,310,106,1261,M4K2A5,2,NGB,M4K,YDC,2022/08/05,1:13:41,13.97637795,1,712,2,1,YDC
21024,2022/08/05 1:13,5092NVH925201304951143851100000,305,285,78,1261,N9V2H5,2,NGB,N9V,London City and Windsor,2022/08/05,1:13:42,12.00787402,1,414,2,1,London City and Windsor
21025,2022/08/05 1:13,5092TZA313201304951552851500000,345,340,60,1261,T3Z1A3,2,NGB,T3Z,Calg,2022/08/05,1:13:47,13.58267717,1,429,2,1,Calgary EP/RG
21026,2022/08/05 1:13,5092MCH143201304954192251600000,315,280,46,1261,M1C4H3,2,NGB,M1C,Montreal City,2022/08/05,1:13:49,12.4015748,1,248,2,1,Montreal City
21027,2022/08/05 1:13,5092NRY549201304954308551600000,270,220,92,1261,N5R4Y9,2,NGB,N5R,London Fwd,2022/08/05,1:13:50,10.62992126,1,333,1,1,London Fwd
21028,2022/08/05 1:14,413CY009310985CN,355,345,160,1261,,C,292,,,2022/08/05,1:14:01,13.97637795,1,1196,2,1,
21029,2022/08/05 1:14,413CY009337886CN,365,360,64,1261,,C,292,,,2022/08/05,1:14:09,14.37007874,1,513,2,1,
21030,2022/08/05 1:14,5092NRB104201304949915951400000,350,290,50,1261,N1R0B4,2,NGB,N1R,Kitchener City,2022/08/05,1:14:14,13.77952756,1,310,2,1,Kitchener City
21031,2022/08/05 1:14,5092LMZ829201304958322451700000,300,285,72,1261,L8M2Z9,2,NGB,L8M,Hamilton City,2022/08/05,1:14:16,11.81102362,1,376,1,1,Hamilton City
21032,2022/08/05 1:14,510CMRT080700542087055330902100,230,175,128,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/05,1:14:20,9.05511811,1,314,1,1,Bulk Returns
21033,2022/08/05 1:14,5092LAP626401325275303242100000,205,130,126,1261,L6A2P6,2,NGB,L6A,WPDH,2022/08/05,1:14:56,8.070866142,1,205,1,1,WPDH
21034,2022/08/05 1:15,5093VNV141010393600106092609000,280,210,154,1261,V1N4V1,3,NGB,V1N,Vancouver,2022/08/05,1:15:11,11.02362205,1,553,1,1,Vancouver EP/RG
21035,2022/08/05 1:15,5092LST010102957600004089300000,685,495,116,1261,L0S1T0,2,NGB,L0S,Hamilton Fwd,2022/08/05,1:15:15,26.96850394,1,2400,3,1,Hamilton Fwd
21036,2022/08/05 1:15,510DLLZ558200851493170361002100,520,345,308,1261,L5L5Z8,D,NGB,L5L,WPDH,2022/08/05,1:15:20,20.47244094,1,3372,2,1,WPDH
21037,2022/08/05 1:15,SYN126120220805052817,500,380,108,1261,,,SYN,,,2022/08/05,1:15:25,19.68503937,1,1252,2,1,
21038,2022/08/05 1:15,5092NAV552972053387328233909000,290,255,56,1261,N5A5V2,2,NGB,N5A,London City and Windsor,2022/08/05,1:15:27,11.41732283,1,253,1,1,London City and Windsor
21039,2022/08/05 1:15,5092MYV426102403630418240800002,620,315,52,1261,M4Y2V6,2,NGB,M4Y,YDC,2022/08/05,1:15:29,24.40944882,1,620,3,1,YDC
21040,2022/08/05 1:15,5092NGL010710084833849902200000,660,325,334,1261,N0G1L0,2,NGB,N0G,Kitchener DCF,2022/08/05,1:15:33,25.98425197,1,4372,3,1,Kitchener DCF
21041,2022/08/05 1:15,SYN126120220805052818,525,315,114,1261,,,SYN,,,2022/08/05,1:15:35,20.66929134,1,1150,2,1,
21042,2022/08/05 1:15,5092JRA601102403630418242200002,595,355,64,1261,J6R0A1,2,NGB,J6R,Montreal Fwd,2022/08/05,1:15:38,23.42519685,1,825,2,1,Montreal Fwd
21043,2022/08/05 1:15,5093TBK040467220881187842200000,255,165,120,1261,T0B4K0,3,NGB,T0B,Edm,2022/08/05,1:15:45,10.03937008,1,308,1,1,Edmonton EP/RG
21044,2022/08/05 1:15,SYN126120220805052819,465,385,302,1261,,,SYN,,,2022/08/05,1:15:49,18.30708661,1,3299,2,1,
21045,2022/08/05 1:16,5092BWG010353891566589326500000,1205,235,196,1261,B0W1G0,2,NGB,B0W,Halifax,2022/08/05,1:16:06,47.44094488,1,3387,4,1,Moncton EP/RG
21046,2022/08/05 1:16,5093TAG226010523684846803800000,580,410,556,1261,T2A2G6,3,NGB,T2A,Calg,2022/08/05,1:16:09,22.83464567,1,8068,2,1,Calgary EP/RG
21047,2022/08/05 1:16,510DLNK169726085687679835501100,360,285,80,1261,L1N6K9,D,NGB,L1N,YDC,2022/08/05,1:16:22,14.17322835,1,501,2,1,YDC
21048,2022/08/05 1:16,5093LJG522905346387944933509000,365,325,270,1261,L5J2G2,3,NGB,L5J,WPDH,2022/08/05,1:16:26,14.37007874,1,1955,2,1,WPDH
21049,2022/08/05 1:16,SYN126120220805052820,290,260,138,1261,,,SYN,,,2022/08/05,1:16:33,11.41732283,1,635,1,1,
21050,2022/08/05 1:16,SYN126120220805052821,440,330,204,1261,,,SYN,,,2022/08/05,1:16:37,17.32283465,1,1808,2,1,
21051,2022/08/05 1:16,5093VXH223905346387944833809000,295,240,238,1261,V2X2H3,3,NGB,V2X,Vancouver,2022/08/05,1:16:43,11.61417323,1,1028,1,1,Vancouver EP/RG
21052,2022/08/05 1:20,510CMRT080700542087032955302100,245,185,56,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/05,1:20:02,9.645669291,1,155,1,1,Bulk Returns
21053,2022/08/05 1:20,5092MJZ527201310151071451200000,400,290,56,1261,M5J2Z7,2,NGB,M5J,WPDH,2022/08/05,1:20:04,15.7480315,1,396,2,1,WPDH
21054,2022/08/05 1:20,413CC238837417CA,280,275,272,1261,,C,292,,,2022/08/05,1:20:07,11.02362205,1,1278,1,1,
21055,2022/08/05 1:20,SYN126120220805052822,345,90,106,1261,,,SYN,,,2022/08/05,1:20:12,13.58267717,1,201,2,1,
21056,2022/08/05 1:20,SYN126120220805052823,535,315,168,1261,,,SYN,,,2022/08/05,1:20:14,21.06299213,1,1728,2,1,
21057,2022/08/05 1:20,5092PCG115710084833850252400000,750,715,398,1261,P1C1G5,2,NGB,P1C,North Bay,2022/08/05,1:20:20,29.52755906,1,13024,3,1,North Bay
21058,2022/08/05 1:20,413CN010485405CA,640,75,78,1261,,C,292,,,2022/08/05,1:20:23,25.19685039,1,228,3,1,
21059,2022/08/05 1:20,510CMRT080700542087055645402100,240,130,50,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/05,1:20:25,9.448818898,1,95,1,1,Bulk Returns
21060,2022/08/05 1:20,5092MPL528201320560312251900000,355,270,92,1261,M5P2L8,2,NGB,M5P,YDC,2022/08/05,1:20:28,13.97637795,1,538,2,1,YDC
21061,2022/08/05 1:20,5092LBC335710084833850248700000,0,0,0,1261,L3B3C5,2,NGB,L3B,Hamilton Fwd,2022/08/05,1:20:32,0,1,0,,1,Hamilton Fwd
21062,2022/08/05 1:20,5092NWN847400122504972103800000,645,80,86,1261,N8W4N7,2,NGB,N8W,London City and Windsor,2022/08/05,1:20:34,25.39370079,1,271,3,1,London City and Windsor
21063,2022/08/05 1:20,5092HWV429400298100005285400000,440,350,44,1261,H4W2V9,2,NGB,H4W,Montreal City,2022/08/05,1:20:38,17.32283465,1,413,2,1,Montreal City
21064,2022/08/05 1:20,5092PMM020953671982875233809101,700,460,186,1261,P0M2M0,2,NGB,P0M,Sudbury,2022/08/05,1:20:41,27.55905512,1,3655,3,1,Sudbury
21065,2022/08/05 1:20,5093GJE030864485390777040800201,1065,210,88,1261,G0J3E0,3,NGB,G0J,Quebec FWD,2022/08/05,1:20:48,41.92913386,1,1201,4,1,Montreal Fwd
21066,2022/08/05 1:20,510CMRT080700542087080794502100,570,475,316,1261,M0R8T0,C,NGB,M0R,Bulk Returns,2022/08/05,1:20:53,22.44094488,1,5221,2,1,Bulk Returns
21067,2022/08/05 1:21,5092NGL020400122504972130400000,920,80,82,1261,N0G2L0,2,NGB,N0G,Kitchener DCF,2022/08/05,1:21:05,36.22047244,1,368,4,1,Kitchener DCF
21068,2022/08/05 1:21,5093RLM207005400387299303700000,590,425,398,1261,R2L0M7,3,NGB,R2L,Wpg,2022/08/05,1:21:08,23.22834646,1,6090,2,1,Winnipeg EP/RG
21069,2022/08/05 1:21,5092LLT020710084833850255500000,840,420,28,1261,L0L2T0,2,NGB,L0L,Barrie Fwd,2022/08/05,1:21:12,33.07086614,1,603,3,1,Barrie Fwd
21070,2022/08/05 1:21,5092JEG301710084833850264700000,0,0,0,1261,J3E0G1,2,NGB,J3E,Montreal Fwd,2022/08/05,1:21:14,0,1,0,,1,Montreal Fwd
21071,2022/08/05 1:21,5092NPG816710084833850260900000,375,305,56,1261,N8P1G6,2,NGB,N8P,London City and Windsor,2022/08/05,1:21:17,14.76377953,1,391,2,1,London City and Windsor
21072,2022/08/05 1:21,5092NGS010710084833850254800000,0,0,0,1261,N0G1S0,2,NGB,N0G,Kitchener DCF,2022/08/05,1:21:20,0,1,0,,1,Kitchener DCF
21073,2022/08/05 1:21,5092BWM030710084833850258600000,0,0,0,1261,B0W3M0,2,NGB,B0W,Halifax,2022/08/05,1:21:22,0,1,0,,1,Moncton EP/RG
21074,2022/08/05 1:21,5093MAP618007917000058590309000,1920,360,198,1261,M6A1P8,3,NGB,M6A,WPDH,2022/08/05,1:21:38,75.59055118,1,8352,4,1,WPDH
21075,2022/08/05 1:21,5092LPB010400122504972049900000,930,80,86,1261,L0P1B0,2,NGB,L0P,DO Manual,2022/08/05,1:21:47,36.61417323,1,390,4,1,DO Manual
21076,2022/08/05 1:22,SYN126120220805052824,280,205,152,1261,,,SYN,,,2022/08/05,1:22:09,11.02362205,1,532,1,1,
21077,2022/08/05 1:23,5093VGJ020864485387459040500201,2235,425,76,1261,V0G2J0,3,NGB,V0G,Vancouver,2022/08/05,1:23:15,87.99212598,1,4405,4,1,Vancouver EP/RG
21078,2022/08/05 1:23,5092TNB319400298100005247200000,380,270,26,1261,T3N1B9,2,NGB,T3N,Calg,2022/08/05,1:23:17,14.96062992,1,163,2,1,Calgary EP/RG
21079,2022/08/05 1:23,5092LBW805710084833850247000000,0,0,0,1261,L8B0W5,2,NGB,L8B,Hamilton City,2022/08/05,1:23:19,0,1,0,,1,Hamilton City
21080,2022/08/05 1:23,5092BHP114710084833850246300000,0,0,0,1261,B1H1P4,2,NGB,B1H,Halifax,2022/08/05,1:23:21,0,1,0,,1,Moncton EP/RG
21081,2022/08/05 1:23,5092GGP010710084833850261600000,0,0,0,1261,G0G1P0,2,NGB,G0G,Quebec FWD,2022/08/05,1:23:23,0,1,0,,1,Montreal Fwd
21082,2022/08/05 1:23,5092MRV416201456849991051600000,505,455,304,1261,M4R1V6,2,NGB,M4R,YDC,2022/08/05,1:23:25,19.88188976,1,4263,2,1,YDC
21083,2022/08/05 1:23,5092KMW226400727701017997700000,870,505,172,1261,K2M2W6,2,NGB,K2M,Ottawa,2022/08/05,1:23:30,34.2519685,1,4611,3,1,Ottawa
21084,2022/08/05 1:23,5092MCT413400298100005263200000,445,350,36,1261,M4C1T3,2,NGB,M4C,YDC,2022/08/05,1:23:32,17.51968504,1,342,2,1,YDC
21085,2022/08/05 1:23,5092GJT745400727701018086700000,410,340,172,1261,G7J4T5,2,NGB,G7J,Quebec FWD,2022/08/05,1:23:34,16.14173228,1,1463,2,1,Montreal Fwd
21086,2022/08/05 1:23,5092ARB010400727701018309700000,780,470,172,1261,A0R1B0,2,NGB,A0R,St Johns NFLDmtl,2022/08/05,1:23:37,30.70866142,1,3848,3,1,Montreal City
21087,2022/08/05 1:23,5092NRP363400727701018832000000,415,340,172,1261,N3R6P3,2,NGB,N3R,Hamilton Fwd,2022/08/05,1:23:44,16.33858268,1,1481,2,1,Hamilton Fwd
21088,2022/08/05 1:23,5091BHE010433736077015747200000,310,235,122,1261,B0H1E0,1,NGB,B0H,Halifax,2022/08/05,1:23:47,12.20472441,1,542,2,1,Halifax XP
21089,2022/08/05 1:23,5092JKS705433736077015257600000,310,235,116,1261,J7K0S5,2,NGB,J7K,Montreal Fwd,2022/08/05,1:23:50,12.20472441,1,516,2,1,Montreal Fwd
21090,2022/08/05 1:23,413GD408600783CA,425,310,196,1261,,G,292,,,2022/08/05,1:23:53,16.73228346,1,1576,2,1,
21091,2022/08/05 1:23,413MJ120966095CA,565,325,262,1261,,M,292,,,2022/08/05,1:23:57,22.24409449,1,2936,2,1,
21092,2022/08/05 1:24,5093SEA010864485385654740300201,975,230,212,1261,S0E1A0,3,NGB,S0E,WpgSask,2022/08/05,1:24:09,38.38582677,1,2901,4,1,WpgSask
21093,2022/08/05 1:24,5092NLV216201456856202451500000,875,350,188,1261,N2L1V6,2,NGB,N2L,Kitchener City,2022/08/05,1:24:13,34.4488189,1,3513,3,1,Kitchener City
21094,2022/08/05 1:24,5092ABT020400727701018356100000,310,235,172,1261,A0B2T0,2,NGB,A0B,St Johns NFLD,2022/08/05,1:24:15,12.20472441,1,765,2,1,Moncton EP/RG
21095,2022/08/05 1:24,5092KHW020700958269194636700100,0,0,0,1261,K0H2W0,2,NGB,K0H,Kingston CITY/ FWD,2022/08/05,1:24:16,0,1,0,,1,Kingston CITY/ FWD
21096,2022/08/05 1:24,5092LGW754201310156159851200000,390,245,64,1261,L7G5W4,2,NGB,L7G,WPDH,2022/08/05,1:24:19,15.35433071,1,373,2,1,WPDH
21097,2022/08/05 1:24,5091TVA117433736077015279800000,310,270,218,1261,T1V1A7,1,NGB,T1V,Calg,2022/08/05,1:24:20,12.20472441,1,1113,2,1,Calgary XP
21098,2022/08/05 1:24,5092AAX155102946310319461800000,615,280,234,1261,A1A5X5,2,NGB,A1A,St Johns NFLD,2022/08/05,1:24:24,24.21259843,1,2459,3,1,Moncton EP/RG
21099,2022/08/05 1:24,5092GYC010200776870923051300003,235,195,146,1261,G0Y1C0,2,NGB,G0Y,Quebec FWD,2022/08/05,1:24:31,9.251968504,1,408,1,1,Montreal Fwd
21100,2022/08/05 1:24,SYN126120220805052825,380,295,102,1261,,,SYN,,,2022/08/05,1:24:33,14.96062992,1,698,2,1,
21101,2022/08/05 1:24,413J7N2G9+2,240,195,148,1261,,,,,,2022/08/05,1:24:35,9.448818898,1,423,1,1,
21102,2022/08/05 1:24,5092BNW412400848410055252000000,380,260,76,1261,B4N1W2,2,NGB,B4N,Halifax,2022/08/05,1:24:36,14.96062992,1,458,2,1,Moncton EP/RG
21103,2022/08/05 1:24,5092BWC020102946310319554700000,310,280,210,1261,B0W2C0,2,NGB,B0W,Halifax,2022/08/05,1:24:38,12.20472441,1,1112,2,1,Moncton EP/RG
21104,2022/08/05 1:24,5092KKX010255320144940558100000,355,335,76,1261,K0K1X0,2,NGB,K0K,Belleville,2022/08/05,1:24:40,13.97637795,1,552,2,1,Belleville
21105,2022/08/05 1:24,5092MJH614200353955665651100000,360,295,120,1261,M6J1H4,2,NGB,M6J,YDC,2022/08/05,1:24:42,14.17322835,1,778,2,1,YDC
21106,2022/08/05 1:24,5092ABW113201388930483549900000,365,300,142,1261,A1B1W3,2,NGB,A1B,St Johns NFLD,2022/08/05,1:24:44,14.37007874,1,949,2,1,Moncton EP/RG
21107,2022/08/05 1:24,413CN010485255CA,0,0,0,1261,,C,292,,,2022/08/05,1:24:46,0,1,0,,1,
